time,T_max,RH_max,Wind,Heat_Index,doy_sin,doy_cos,Target
2019-06-29,29.2,91,16.5,34.12002735117818,0.04302223300453059,-0.99907411510223,0
2019-06-30,28.6,95,13.6,34.18577607567538,0.02581844022713308,-0.9996666485105112,0
2019-07-01,29.6,94,16.5,35.21155912487523,0.008606996888688698,-0.9999629591162655,0
2019-07-02,29.9,90,16.3,35.218078232060925,-0.008606996888688009,-0.9999629591162655,0
2019-07-03,28.8,94,15.6,34.008958898053464,-0.02581844022713239,-0.9996666485105112,0
2019-07-04,29.5,95,14.6,35.54313159029159,-0.04302223300453034,-0.99907411510223,0
2019-07-05,30.1,95,18.1,35.9137101106509,-0.060213277365792774,-0.9981855344718586,0
2019-07-06,29.0,94,9.0,35.63452667491622,-0.07738647923346322,-0.9970011699250151,0
2019-07-07,29.5,96,12.1,36.164842916973015,-0.09453674981719933,-0.9955213724144752,0
2019-07-08,29.4,96,15.5,35.3290707065231,-0.11165900712169444,-0.9937465804361781,0
2019-07-09,28.6,95,14.8,33.95244274234204,-0.12874817745258066,-0.99167731989929,0
2019-07-10,30.1,90,19.7,34.900854022955826,-0.14579919691987442,-0.9893142039703664,0
2019-07-11,30.0,92,16.6,35.610604433901884,-0.16280701293851646,-0.9866579328916572,0
2019-07-12,29.9,93,17.1,35.47877343238888,-0.17976658572556214,-0.9837092937736098,0
2019-07-13,29.9,94,18.0,35.44252368435005,-0.19667288979357622,-0.9804691603616321,0
2019-07-14,29.5,95,15.2,35.42646492362492,-0.2135209154397959,-0.9769384927771817,0
2019-07-15,27.8,93,16.2,32.079338949334414,-0.23030567023061196,-0.973118337233262,0
2019-07-16,29.5,92,21.3,33.83355316580285,-0.24702218048093527,-0.9690098257244063,0
2019-07-17,29.6,92,22.0,33.869351011107206,-0.2636654927280072,-0.9646141756912435,0
2019-07-18,29.8,87,20.3,33.85502254322933,-0.2802306751992161,-0.9599326896597445,0
2019-07-19,29.8,87,18.3,34.243911432118225,-0.2967128192734901,-0.9549667548552553,0
2019-07-20,30.2,96,14.5,36.93137376689705,-0.3131070409358267,-0.9497178427914317,0
